TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Debreu,4,Big_Coal,1,HUNTINGTON_BEACH_5,14,2,69.50,71.50,74.50,71.50
Debreu,4,Big_Coal,1,REDONDO_5-6,15,2,41.94,41.94,45.94,41.94
Debreu,4,Big_Coal,1,REDONDO_7-8,16,2,41.94,41.94,45.94,41.94
Friedman,5,Beachfront,4,COOLWATER,41,2,42.39,43.81,42.39,43.81
Friedman,5,Beachfront,4,ETIWANDA_1-4,42,2,42.67,43.81,42.67,43.81
Friedman,5,Beachfront,4,ETIWANDA_5,43,2,62.89,62.89,62.89,62.89
Friedman,5,Beachfront,4,ELLWOOD,44,2,75.61,75.61,75.61,75.61
Friedman,5,Beachfront,4,MANDALAY_1-2,45,2,39.06,39.06,39.06,39.06
Friedman,5,Beachfront,4,MANDALAY_3,46,2,52.06,52.06,52.49,52.06
Friedman,5,Beachfront,4,ORMOND_BEACH_1,47,2,38.06,38.06,38.06,38.06
Friedman,5,Beachfront,4,ORMOND_BEACH_2,48,2,38.06,38.06,38.06,38.06
Heckman,6,Big_Gas,2,EL_SEGUNDO_1-2,21,2,44.83,44.83,44.83,47.44
Heckman,6,Big_Gas,2,EL_SEGUNDO_3-4,22,2,41.22,41.22,41.22,41.22
Heckman,6,Big_Gas,2,LONG_BEACH,23,2,52.50,52.50,52.50,52.50
Heckman,6,Big_Gas,2,NORTH_ISLAND,24,2,65.50,65.50,65.50,65.50
Heckman,6,Big_Gas,2,ENCINA,25,2,41.67,41.67,41.67,41.67
Heckman,6,Big_Gas,2,KEARNY,26,2,90.06,90.06,90.06,90.06
Heckman,6,Big_Gas,2,SOUTH_BAY,27,2,43.83,43.83,43.83,47.44
Krugman,7,East_Bay,5,PITTSBURGH_1-4,51,2,40.94,40.94,40.94,40.94
Krugman,7,East_Bay,5,PITTSBURGH_5-6,52,2,36.61,36.61,36.61,36.61
Krugman,7,East_Bay,5,PITTSBURG_7,53,2,59.72,59.72,59.72,59.72
Krugman,7,East_Bay,5,CONTRA_COSTA_4-5,54,2,58.28,58.28,58.28,58.28
